0.6066666666666667,0.15999999999999998
0.8600000000000003,0.6533333333333333
0.9333333333333336,0.8266666666666667
0.8600000000000003,0.04666666666666669
0.21333333333333343,0.6599999999999999
0.46000000000000013,0.4533333333333334
0.11333333333333334,0.9266666666666667
0.1266666666666667,0.8
0.9733333333333336,0.8
0.5866666666666667,0.11999999999999994
0.16000000000000003,0.9866666666666666
0.9333333333333336,0.4266666666666667
0.013333333333333364,0.4400000000000001
0.6400000000000001,0.7066666666666668
0.04666666666666669,0.05333333333333329
0.7933333333333337,0.7
0.946666666666667,0.09333333333333332
0.47333333333333344,0.5733333333333333
0.46666666666666673,0.25999999999999995
0.906666666666667,0.8466666666666667
0.09333333333333332,0.49333333333333335
0.9133333333333338,0.16666666666666669
0.6933333333333336,0.9333333333333333
0.8000000000000003,0.1333333333333333
0.6466666666666667,0.4199999999999999
0.3266666666666666,0.49999999999999994
0.1866666666666667,0.026666666666666672
0.3066666666666667,0.11999999999999994
0.013333333333333364,0.9266666666666667
0.9000000000000004,0.27999999999999997
0.8466666666666669,0.74
0.48000000000000015,0.03333333333333338
0.3200000000000001,0.6333333333333335
0.6266666666666667,0.12666666666666665
0.4333333333333334,0.52
0.5800000000000001,0.11333333333333334
0.040000000000000036,0.4333333333333333
0.38666666666666666,0.006666666666666654
0.6933333333333336,0.7533333333333334
0.6466666666666667,0.38666666666666666
0.4466666666666667,0.10666666666666669
0.6866666666666668,0.2733333333333334
0.4066666666666667,0.28666666666666657
1.0,0.54
0.22000000000000014,0.09333333333333332
0.6733333333333336,0.49333333333333335
0.48000000000000015,0.4799999999999999
0.1266666666666667,0.8266666666666667
0.040000000000000036,0.5866666666666667
0.7466666666666668,0.8733333333333333
0.5866666666666667,0.5733333333333333
0.8400000000000003,0.5333333333333334
0.020000000000000018,0.25999999999999995
0.4400000000000001,0.7133333333333334
0.8933333333333338,0.7466666666666668
0.5133333333333332,0.006666666666666654
0.24000000000000016,0.2933333333333333
0.946666666666667,0.5533333333333335
0.7600000000000002,0.78
0.7066666666666668,0.74
0.08666666666666667,0.8666666666666667
0.26000000000000006,0.5466666666666666
0.9933333333333336,0.24666666666666665
0.0,0.4799999999999999
0.926666666666667,0.4000000000000001
0.9933333333333336,0.22000000000000003
0.26666666666666666,0.0733333333333333
0.6533333333333333,0.78
0.7533333333333336,0.37333333333333335
0.36666666666666664,0.05333333333333329
0.8333333333333337,0.9533333333333334
0.24000000000000016,0.3066666666666666
0.1866666666666667,0.5933333333333335
0.7000000000000002,0.25999999999999995
0.8800000000000003,0.03333333333333338
0.5533333333333332,0.22000000000000003
0.3000000000000001,0.9066666666666667
0.966666666666667,0.4599999999999999
0.4466666666666667,0.49333333333333335
0.36666666666666664,0.8733333333333333
0.3333333333333333,0.5133333333333334
0.22666666666666674,0.040000000000000036
0.14,0.1866666666666667
0.20666666666666672,0.23333333333333334
0.9800000000000004,0.3333333333333333
0.48666666666666675,0.78
0.21333333333333343,0.7266666666666668
0.04666666666666669,0.9333333333333333
0.24666666666666676,0.9466666666666665
0.26666666666666666,0.9133333333333333
0.4066666666666667,0.22666666666666674
0.4200000000000001,0.08666666666666667
0.946666666666667,0.8800000000000001
0.10666666666666669,0.49999999999999994
0.3266666666666666,0.22000000000000003
0.39333333333333337,0.7666666666666668
0.36000000000000004,0.9733333333333334
0.013333333333333364,0.8400000000000001
0.7400000000000002,0.54
0.07333333333333336,0.8266666666666667
0.3333333333333333,0.4199999999999999
0.7266666666666668,0.4799999999999999
0.20000000000000012,0.006666666666666654
0.16000000000000003,0.5466666666666666
0.8666666666666669,0.5866666666666667
0.9333333333333336,0.39333333333333326
1.0,0.23999999999999994
0.7466666666666668,0.9333333333333333
0.4000000000000001,0.94
0.39333333333333337,0.6933333333333334
0.7266666666666668,0.8266666666666667
0.34,0.1933333333333333
0.8000000000000003,0.6466666666666667
0.6666666666666667,0.72
0.22666666666666674,0.8133333333333332
0.2800000000000001,0.22666666666666674
0.3266666666666666,0.8800000000000001
